unit_id,unit_number,prop_cat_id,prop_name,prop_type,no_of_rooms,rent,lease_length_in_Months,area_sq_ft,apt_unit_number,street_name,community,city,province,country,latitude,longitude,school_proximity,hospital_proximity,transit_proximity,zip_code,wheelchair_accessibility,parking,gym,kids_playarea,party_hall,backyard,deck,in_house_laundry,visitor_parking,pool,pet_friendly,matched_tenant_type
64,164,1,Property 64,1 Bedroom Apartment,1,1400,12,1400,164,Street 64,City Space,Calgary,Alberta,Canada,51.0064,-114.0064,4389,2598,168,T3C-64H1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Roommates
65,165,2,Property 65,1 Bedroom Apartment,1,1050,6,1050,165,Street 65,Queens,Calgary,Alberta,Canada,51.0065,-114.0065,4179,9423,352,T3C-65H1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Couple
66,166,3,Property 66,1 Bedroom Apartment,1,1050,12,1050,166,Street 66,Kings,Calgary,Alberta,Canada,51.0066,-114.0066,2758,14038,1051,T3C-66H1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Roommates
67,167,4,Blue Park Apartments,1 Bedroom Apartment,1,1200,6,1200,167,Street 67,Taradale,Calgary,Alberta,Canada,51.0067,-114.0067,2742,4960,773,T3C-67H1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Singles
68,168,1,Property 68,1 Bedroom Apartment,1,1350,12,1350,168,Street 68,Savanna,Calgary,Alberta,Canada,51.0068,-114.0068,4765,14936,542,T3C-68H1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Roommates
69,169,2,Property 69,2 Bedroom Apartment,2,1350,6,1350,169,Street 69,City Space,Calgary,Alberta,Canada,51.0069,-114.0069,798,5956,793,T3C-69H1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Family
70,170,3,Property 70,1 Bedroom Apartment,1,1000,12,1000,170,Street 70,Queens,Calgary,Alberta,Canada,51.007,-114.007,2356,2779,942,T3C-70H1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Roommates
71,171,4,Blue Park Apartments,1 Bedroom Apartment,1,1150,6,1150,171,Street 71,Kings,Calgary,Alberta,Canada,51.0071,-114.0071,4946,7207,462,T3C-71H1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
72,172,1,Property 72,1 Bedroom Apartment,1,1150,12,1150,172,Street 72,Taradale,Calgary,Alberta,Canada,51.0072,-114.0072,2289,7117,198,T3C-72H1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Couple
73,173,2,Property 73,2 Bedroom Apartment,2,1300,6,1300,173,Street 73,Savanna,Calgary,Alberta,Canada,51.0073,-114.0073,3562,8240,788,T3C-73I1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
74,174,3,Property 74,3 Bedroom Apartment,3,1450,12,1450,174,Street 74,City Space,Calgary,Alberta,Canada,51.0074,-114.0074,4170,14170,986,T3C-74I1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Family
75,175,4,Blue Park Apartments,1 Bedroom Apartment,1,950,6,950,175,Street 75,Queens,Calgary,Alberta,Canada,51.0075,-114.0075,804,6236,802,T3C-75I1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Roommates
76,176,1,Property 76,1 Bedroom Apartment,1,1100,12,1100,176,Street 76,Kings,Calgary,Alberta,Canada,51.0076,-114.0076,1305,893,346,T3C-76I1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
77,177,2,Property 77,1 Bedroom Apartment,1,1250,6,1250,177,Street 77,Taradale,Calgary,Alberta,Canada,51.0077,-114.0077,3445,7202,551,T3C-77I1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
78,178,3,Property 78,1 Bedroom Apartment,1,1250,12,1250,178,Street 78,Savanna,Calgary,Alberta,Canada,51.0078,-114.0078,4647,11755,728,T3C-78I1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Singles
79,179,4,Sea View Apartments,3 Bedroom Apartment,3,1400,6,1400,179,Street 79,City Space,Calgary,Alberta,Canada,51.0079,-114.0079,1430,12572,234,T3C-79I1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
80,180,1,Property 80,1 Bedroom Apartment,1,1050,12,1050,180,Street 80,Queens,Calgary,Alberta,Canada,51.008,-114.008,4726,2963,20,T3C-80I1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Couple
81,181,2,Property 81,1 Bedroom Apartment,1,1050,6,1050,181,Street 81,Kings,Toronto,Ontario,Canada,51.0081,-114.0081,2389,7304,39,M5H-81I1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Couple
82,182,3,Property 82,1 Bedroom Apartment,1,1200,12,1200,182,Street 82,Taradale,Toronto,Ontario,Canada,51.0082,-114.0082,4310,9196,1002,M5H-82J1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Singles
83,183,4,Sky View Apartments,3 Bedroom Apartment,3,1350,6,1350,183,Street 83,Savanna,Toronto,Ontario,Canada,51.0083,-114.0083,2225,5535,660,M5H-83J1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
84,184,1,Property 84,1 Bedroom Apartment,1,1350,12,1350,184,Street 84,City Space,Toronto,Ontario,Canada,51.0084,-114.0084,3876,3420,1179,M5H-84J1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Roommates
85,185,2,Property 85,1 Bedroom Apartment,1,1000,6,1000,185,Street 85,Queens,Toronto,Ontario,Canada,51.0085,-114.0085,2778,868,1242,M5H-85J1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Couple
86,186,3,Property 86,1 Bedroom Apartment,1,1150,12,1150,186,Street 86,Kings,Toronto,Ontario,Canada,51.0086,-114.0086,2725,7861,1084,M5H-86J1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Singles
87,187,4,Beach View Apartments,1 Bedroom Apartment,1,1150,6,1150,187,Street 87,Taradale,Toronto,Ontario,Canada,51.0087,-114.0087,4938,7563,597,M5H-87J1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
88,188,1,Property 88,1 Bedroom Apartment,1,1300,12,1300,188,Street 88,Savanna,Toronto,Ontario,Canada,51.0088,-114.0088,1453,11841,264,M5H-88J1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
89,189,2,Property 89,2 Bedroom Apartment,2,1450,6,1450,189,Street 89,City Space,Toronto,Ontario,Canada,51.0089,-114.0089,2025,442,597,M5H-89J1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
90,190,3,Property 90,1 Bedroom Apartment,1,950,12,950,190,Street 90,Queens,Toronto,Ontario,Canada,51.009,-114.009,1519,2890,1314,M5H-90J1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Roommates
91,191,4,Beach View Apartments,1 Bedroom Apartment,1,1100,6,1100,191,Street 91,Kings,Toronto,Ontario,Canada,51.0091,-114.0091,4340,14055,1154,M5H-91K1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Singles
92,192,1,Property 92,1 Bedroom Apartment,1,1250,12,1250,192,Street 92,Taradale,Toronto,Ontario,Canada,51.0092,-114.0092,4274,13363,1267,M5H-92K1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Couple
93,193,2,Property 93,1 Bedroom Apartment,1,1250,6,1250,193,Street 93,Savanna,Toronto,Ontario,Canada,51.0093,-114.0093,2484,2196,145,M5H-93K1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
94,194,3,Property 94,3 Bedroom Apartment,3,1400,12,1400,194,Street 94,City Space,Toronto,Ontario,Canada,51.0094,-114.0094,429,4738,1297,M5H-94K1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Family
95,195,4,Beach View Apartments,1 Bedroom Apartment,1,1050,6,1050,195,Street 95,Queens,Toronto,Ontario,Canada,51.0095,-114.0095,4635,5107,971,M5H-95K1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Roommates
96,196,1,Property 96,1 Bedroom Apartment,1,1050,12,1050,196,Street 96,Kings,Toronto,Ontario,Canada,51.0096,-114.0096,4898,6965,811,M5H-96K1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Couple
97,197,2,Property 97,1 Bedroom Apartment,1,1200,6,1200,197,Street 97,Taradale,Toronto,Ontario,Canada,51.0097,-114.0097,181,10863,1160,M5H-97K1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Singles
98,198,3,Property 98,3 Bedroom Apartment,3,1350,12,1350,198,Street 98,Savanna,Toronto,Ontario,Canada,51.0098,-114.0098,2800,7222,1104,M5H-98K1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Family
99,199,4,Sea View Apartments,3 Bedroom Apartment,3,1350,6,1350,199,Street 99,City Space,Toronto,Ontario,Canada,51.0099,-114.0099,3713,3106,66,M5H-99K1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Family
100,200,1,Property 100,1 Bedroom Apartment,1,1000,12,1000,200,Street 100,Queens,Toronto,Ontario,Canada,51.01,-114.01,905,5471,745,M5H-100L1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Couple
101,201,2,Property 101,1 Bedroom Apartment,1,1150,6,1150,201,Street 101,Kings,Edmonton,Alberta,Canada,51.0101,-114.0101,2005,7998,290,T5J-101L1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Couple
102,202,3,Property 102,1 Bedroom Apartment,1,1150,12,1150,202,Street 102,Taradale,Edmonton,Alberta,Canada,51.0102,-114.0102,2092,2184,488,T5J-102L1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Singles
103,203,4,Sky View Apartments,3 Bedroom Apartment,3,1300,6,1300,203,Street 103,Savanna,Edmonton,Alberta,Canada,51.0103,-114.0103,3125,3998,187,T5J-103L1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
104,204,1,Property 104,1 Bedroom Apartment,1,1450,12,1450,204,Street 104,City Space,Edmonton,Alberta,Canada,51.0104,-114.0104,3082,7489,688,T5J-104L1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Roommates
105,205,2,Property 105,1 Bedroom Apartment,1,950,6,950,205,Street 105,Queens,Edmonton,Alberta,Canada,51.0105,-114.0105,1204,12324,1095,T5J-105L1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Couple
106,206,3,Property 106,1 Bedroom Apartment,1,1100,12,1100,206,Street 106,Kings,Edmonton,Alberta,Canada,51.0106,-114.0106,971,11695,1423,T5J-106L1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Singles
107,207,4,Wonder Apartments,1 Bedroom Apartment,1,1250,6,1250,207,Street 107,Taradale,Edmonton,Alberta,Canada,51.0107,-114.0107,3469,2069,1440,T5J-107L1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Singles
108,208,1,Property 108,1 Bedroom Apartment,1,1250,12,1250,208,Street 108,Savanna,Edmonton,Alberta,Canada,51.0108,-114.0108,1536,14764,1428,T5J-108L1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Couple
109,209,2,Property 109,2 Bedroom Apartment,2,1400,6,1400,209,Street 109,City Space,Edmonton,Alberta,Canada,51.0109,-114.0109,2537,267,411,T5J-109M1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Family
110,210,3,Property 110,1 Bedroom Apartment,1,1050,12,1050,210,Street 110,Queens,Edmonton,Alberta,Canada,51.011,-114.011,1270,10692,235,T5J-110M1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Roommates
111,211,4,Wonder Apartments,1 Bedroom Apartment,1,1050,6,1050,211,Street 111,Kings,Edmonton,Alberta,Canada,51.0111,-114.0111,2719,12393,842,T5J-111M1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Couple
112,212,1,Property 112,1 Bedroom Apartment,1,1200,12,1200,212,Street 112,Taradale,Edmonton,Alberta,Canada,51.0112,-114.0112,4350,8787,575,T5J-112M1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Couple
113,213,2,Property 113,2 Bedroom Apartment,2,1350,6,1350,213,Street 113,Savanna,Edmonton,Alberta,Canada,51.0113,-114.0113,4889,11110,626,T5J-113M1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
114,214,3,Property 114,2 Bedroom Apartment,2,1350,12,1350,214,Street 114,City Space,Edmonton,Alberta,Canada,51.0114,-114.0114,4400,1673,1342,T5J-114M1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Family
115,215,4,Wonder Apartments,1 Bedroom Apartment,1,1000,6,1000,215,Street 115,Queens,Edmonton,Alberta,Canada,51.0115,-114.0115,1158,6382,532,T5J-115M1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Couple
116,216,1,Property 116,1 Bedroom Apartment,1,1150,12,1150,216,Street 116,Kings,Edmonton,Alberta,Canada,51.0116,-114.0116,4921,10477,1038,T5J-116M1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Couple
117,217,2,Property 117,1 Bedroom Apartment,1,1150,6,1150,217,Street 117,Taradale,Edmonton,Alberta,Canada,51.0117,-114.0117,1556,3459,883,T5J-117M1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Couple
118,218,3,Property 118,2 Bedroom Apartment,2,1300,12,1300,218,Street 118,Savanna,Edmonton,Alberta,Canada,51.0118,-114.0118,727,144,1047,T5J-118N1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Family
119,219,4,Sea View Apartments,2 Bedroom Apartment,2,1450,6,1450,219,Street 119,City Space,Edmonton,Alberta,Canada,51.0119,-114.0119,291,5040,1313,T5J-119N1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,Family
120,220,1,Property 120,1 Bedroom Apartment,1,950,12,950,220,Street 120,Queens,Edmonton,Alberta,Canada,51.012,-114.012,4896,7435,254,T5J-120N1,TRUE,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Couple
121,221,2,Property 121,1 Bedroom Apartment,1,1100,6,1100,221,Street 121,Kings,Edmonton,Alberta,Canada,51.0121,-114.0121,3694,11223,1290,T5J-121N1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Couple
122,222,3,Property 122,1 Bedroom Apartment,1,1250,12,1250,222,Street 122,Taradale,Edmonton,Alberta,Canada,51.0122,-114.0122,4802,1967,1472,T5J-122N1,FALSE,0,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Singles
123,223,4,Sky View Apartments,1 Bedroom Apartment,1,1250,6,1250,223,Street 123,Savanna,Edmonton,Alberta,Canada,51.0123,-114.0123,4077,3848,1213,T5J-123N1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Singles
124,224,1,Property 124,1 Bedroom Apartment,1,1400,12,1400,224,Street 124,City Space,Edmonton,Alberta,Canada,51.0124,-114.0124,122,8441,799,T5J-124N1,TRUE,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Roommates
125,225,2,Property 125,1 Bedroom Apartment,1,1050,6,1050,225,Street 125,Queens,Edmonton,Alberta,Canada,51.0125,-114.0125,108,4426,782,T5J-125N1,FALSE,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Couple
126,226,3,Property 126,1 Bedroom Apartment,1,1050,12,1050,226,Street 126,Kings,Edmonton,Alberta,Canada,51.0126,-114.0126,1862,121,233,T5J-126N1,TRUE,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Couple
127,227,4,Sky View Apartments,1 Bedroom Apartment,1,1200,6,1200,227,Street 127,Taradale,Edmonton,Alberta,Canada,51.0127,-114.0127,1730,9603,1486,T5J-127O1,TRUE,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Couple
128,228,1,Property 128,1 Bedroom Apartment,1,1350,12,1350,228,Street 128,Savanna,Edmonton,Alberta,Canada,51.0128,-114.0128,4080,2319,286,T5J-128O1,FALSE,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Roommates
129,229,2,Property 129,2 Bedroom Apartment,2,1350,6,1350,229,Street 129,City Space,Edmonton,Alberta,Canada,51.0129,-114.0129,3285,11449,564,T5J-129O1,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Family
130,230,3,Property 130,1 Bedroom Apartment,1,1000,12,1000,230,Street 130,Queens,Edmonton,Alberta,Canada,51.013,-114.013,1646,13327,1022,T5J-130O1,TRUE,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Couple
